YEAR,STATE,ACPR_NAME,AGE_GROUP,SEX,INDIGENOUS_STATUS,Admission,Exit,LOS_MONTHS,Living
2009,NSW,Illawarra,80-84,F,3,0,1,93.1,0
2009,NSW,Illawarra,80-84,M,1,0,2,3.95,0
2009,NSW,Illawarra,80-84,M,2,0,235,9.574893617,0
2009,NSW,Illawarra,80-84,M,3,0,2,86.75,0
2009,NSW,Illawarra,85-89,F,1,0,1,31.5,0
2009,NSW,Illawarra,85-89,F,2,0,416,15.85985577,0
2009,NSW,Illawarra,85-89,F,3,0,2,103.45,0
2009,NSW,Illawarra,85-89,M,2,0,232,8.518534483,0
2009,NSW,Illawarra,85-89,M,3,0,1,61.2,0
2009,NSW,Illawarra,90-94,F,2,0,332,20.11325301,0
2009,NSW,Illawarra,90-94,F,3,0,3,52.96666667,0
2009,NSW,Illawarra,90-94,M,2,0,123,14.01463415,0
2009,NSW,Illawarra,95-99,F,2,0,128,25.7375,0
2009,NSW,Illawarra,95-99,F,3,0,4,75.975,0
2009,NSW,Illawarra,95-99,M,2,0,39,19.56153846,0
2009,NSW,Inner West,0-49,F,2,0,9,3,0
2009,NSW,Inner West,0-49,M,1,0,1,0.2,0
2009,NSW,Inner West,0-49,M,2,0,11,10.71818182,0
2009,NSW,Inner West,100+,F,3,0,4,107.125,3
2009,NSW,Inner West,50-54,F,2,0,8,12.7,0
2009,NSW,Inner West,50-54,M,2,0,11,5.490909091,0
2009,NSW,Inner West,50-54,M,3,0,1,314.7,0
2009,NSW,Inner West,55-59,F,2,0,18,7.266666667,0
2009,NSW,Inner West,55-59,M,1,0,1,30,0
2009,NSW,Inner West,55-59,M,2,0,23,21.44347826,0
2009,NSW,Inner West,55-59,M,3,0,1,94.3,0
2009,NSW,Inner West,60-64,F,1,0,1,2.1,0
2009,NSW,Inner West,60-64,F,2,0,39,19.63076923,0
2009,NSW,Inner West,60-64,F,3,0,1,29.9,0
2009,NSW,Inner West,60-64,M,1,0,2,29.9,0
2009,NSW,Inner West,60-64,M,2,0,60,12.44833333,0
2009,NSW,Inner West,60-64,M,3,0,1,125.7,0
2009,NSW,Inner West,65-69,F,2,0,65,10.09230769,0
2009,NSW,Inner West,65-69,F,3,0,3,87.93333333,0
2009,NSW,Inner West,65-69,M,1,0,1,3.4,0
2009,NSW,Inner West,65-69,M,2,0,64,12.2109375,0
2009,NSW,Inner West,65-69,M,3,0,1,23.2,0
2009,NSW,Inner West,70-74,F,2,0,117,7.998290598,0
2009,NSW,Inner West,70-74,F,3,0,3,52.93333333,0
2009,NSW,Inner West,70-74,M,2,0,115,18.08,0
2009,NSW,Inner West,70-74,M,3,0,1,71.5,0
2009,NSW,Inner West,75-79,F,2,0,198,12.01868687,0
2009,NSW,Inner West,75-79,F,3,0,5,99,0
2009,NSW,Inner West,75-79,M,1,0,1,3.6,0
2009,NSW,Inner West,75-79,M,2,0,186,15.77903226,0
2009,NSW,Inner West,75-79,M,3,0,3,100.4666667,0
2009,NSW,Inner West,80-84,F,2,0,351,15.31908832,0
2009,NSW,Inner West,80-84,F,3,0,6,104.1333333,0
2009,NSW,Inner West,80-84,M,1,0,2,10.05,0
2009,NSW,Inner West,80-84,M,2,0,292,14.35821918,0
2009,NSW,Inner West,80-84,M,3,0,2,129.05,0
2009,NSW,Inner West,85-89,F,1,0,2,92.2,0
2009,NSW,Inner West,85-89,F,2,0,453,14.79271523,0
2009,NSW,Inner West,85-89,F,3,0,11,115.4454545,0
2009,NSW,Inner West,85-89,M,1,0,1,20.2,0
2009,NSW,Inner West,85-89,M,2,0,277,12.25559567,0
2009,NSW,Inner West,85-89,M,3,0,1,24.8,0
2009,NSW,Inner West,90-94,F,1,0,1,102.8,0
2009,NSW,Inner West,90-94,F,2,0,342,20.52368421,0
2009,NSW,Inner West,90-94,F,3,0,7,95.77142857,0
2009,NSW,Inner West,90-94,M,2,0,144,12.12847222,0
2009,NSW,Inner West,90-94,M,3,0,3,188.6,0
2009,NSW,Inner West,95-99,F,2,0,117,34.92991453,0
2009,NSW,Inner West,95-99,F,3,0,5,78.02,0
2009,NSW,Inner West,95-99,M,2,0,51,20.93333333,0
2009,NSW,Mid North Coast,0-49,M,2,0,14,8.135714286,0
2009,NSW,Mid North Coast,50-54,F,1,0,1,1.7,0
2009,NSW,Mid North Coast,50-54,F,2,0,11,0.809090909,0
2009,NSW,Mid North Coast,50-54,M,2,0,17,4.994117647,0
2009,NSW,Mid North Coast,50-54,M,3,0,1,318.6,0
2009,NSW,Mid North Coast,55-59,F,1,0,1,0.5,0
2009,NSW,Mid North Coast,55-59,F,2,0,23,6.404347826,0
2009,NSW,Mid North Coast,55-59,M,1,0,1,0.7,0
2009,NSW,Mid North Coast,55-59,M,2,0,10,2.36,0
2009,NSW,Mid North Coast,60-64,F,2,0,18,3.45,0
2009,NSW,Mid North Coast,60-64,M,1,0,4,1.85,0
2009,NSW,Mid North Coast,60-64,M,2,0,23,5.8,0
2009,NSW,Mid North Coast,65-69,F,1,0,1,6.3,0
2009,NSW,Mid North Coast,65-69,F,2,0,47,4.478723404,0
2009,NSW,Mid North Coast,65-69,M,2,0,68,8.247058824,0
2009,NSW,Mid North Coast,70-74,F,2,0,70,11.87714286,0
2009,NSW,Mid North Coast,70-74,M,1,0,1,0.2,0
2009,NSW,Mid North Coast,70-74,M,2,0,100,4.163,0
2009,NSW,Mid North Coast,75-79,F,2,0,203,8.668965517,0
2009,NSW,Mid North Coast,75-79,M,1,0,5,0.6,0
2009,NSW,Mid North Coast,75-79,M,2,0,153,6.994771242,0
2009,NSW,Mid North Coast,80-84,F,2,0,421,8.629453682,0
2009,NSW,Mid North Coast,80-84,F,3,0,2,62.75,0
2009,NSW,Mid North Coast,80-84,M,1,0,2,1.1,0
2009,NSW,Mid North Coast,80-84,M,2,0,273,7.247252747,0
2009,NSW,Mid North Coast,80-84,M,3,0,1,62,0
2009,NSW,Mid North Coast,85-89,F,2,0,599,11.39382304,0
2009,NSW,Mid North Coast,85-89,F,3,0,5,56.24,0
2009,NSW,Mid North Coast,85-89,M,1,0,1,43.3,0
2009,NSW,Mid North Coast,85-89,M,2,0,318,7.621698113,0
2009,NSW,Mid North Coast,85-89,M,3,0,1,63.3,0
2009,NSW,Mid North Coast,90-94,F,2,0,356,19.70505618,0
2009,NSW,Mid North Coast,90-94,F,3,0,2,33.1,0
2009,NSW,Mid North Coast,90-94,M,2,0,148,14.86283784,0
2009,NSW,Mid North Coast,90-94,M,3,0,1,71.6,0
2009,NSW,Mid North Coast,95-99,F,2,0,134,22.22985075,0
2009,NSW,Mid North Coast,95-99,M,2,0,61,18.93278689,0
2009,NSW,Nepean,0-49,F,2,0,7,2.057142857,0
2009,NSW,Nepean,0-49,M,2,0,10,8.07,0
2009,NSW,Nepean,100+,M,3,0,1,61.8,0
2009,NSW,Nepean,50-54,F,1,0,1,21.3,0
2009,NSW,Nepean,50-54,F,2,0,8,10.5625,0
2009,NSW,Nepean,50-54,F,3,0,1,106.9,0
2009,NSW,Nepean,50-54,M,2,0,6,14.65,0
2009,NSW,Nepean,50-54,M,3,0,1,333.3,0
2009,NSW,Nepean,55-59,F,2,0,5,6.76,0
2009,NSW,Nepean,55-59,M,2,0,20,12.435,0
2009,NSW,Nepean,60-64,F,2,0,15,11.09333333,0
2009,NSW,Nepean,60-64,M,2,0,13,9.938461538,0
2009,NSW,Nepean,65-69,F,2,0,10,3.54,0
2009,NSW,Nepean,65-69,F,3,0,1,81.5,0
2009,NSW,Nepean,65-69,M,2,0,32,10.30625,0
2009,NSW,Nepean,70-74,F,2,0,50,8.748,0
2009,NSW,Nepean,70-74,M,2,0,51,17.31372549,0
2009,NSW,Nepean,70-74,M,3,0,1,82.9,0
2009,NSW,Nepean,75-79,F,2,0,88,12.52272727,0
2009,NSW,Nepean,75-79,M,2,0,63,8.858730159,0
2009,NSW,Nepean,80-84,F,1,0,2,8.9,0
2009,NSW,Nepean,80-84,F,2,0,189,12.97830688,0
2009,NSW,Nepean,80-84,F,3,0,1,149.6,0
2009,NSW,Nepean,80-84,M,2,0,120,13.4825,0
2009,NSW,Nepean,85-89,F,1,0,1,0.5,0
2009,NSW,Nepean,85-89,F,2,0,227,16.7845815,0
2009,NSW,Nepean,85-89,F,3,0,3,111.9,0
2009,NSW,Nepean,85-89,M,2,0,102,11.52941176,0
2009,NSW,Nepean,85-89,M,3,0,4,187.075,0
2009,NSW,Nepean,90-94,F,2,0,161,20.99813665,0
2009,NSW,Nepean,90-94,F,3,0,4,66.45,0
2009,NSW,Nepean,90-94,M,2,0,48,16.84583333,0
2009,NSW,Nepean,95-99,F,2,0,52,37.66346154,0
2009,NSW,Nepean,95-99,F,3,0,2,75.1,0
2009,NSW,Nepean,95-99,M,2,0,10,17.31,0
2009,NSW,New England,0-49,F,2,0,6,4.45,0
2009,NSW,New England,0-49,F,3,0,1,132.6,0
2009,NSW,New England,0-49,M,2,0,8,3.275,0
2009,NSW,New England,50-54,F,1,0,3,2.566666667,0
2009,NSW,New England,50-54,F,2,0,6,10.98333333,0
2009,NSW,New England,50-54,M,1,0,3,0.5,0
2009,NSW,New England,55-59,F,1,0,1,4.1,0
2009,NSW,New England,55-59,F,2,0,9,6.888888889,0
2009,NSW,New England,55-59,M,1,0,2,0.6,0
2009,NSW,New England,55-59,M,2,0,4,1.25,0
2009,NSW,New England,60-64,F,1,0,2,0.75,0
2009,NSW,New England,60-64,F,2,0,9,4.4,0
2009,NSW,New England,60-64,M,2,0,7,4.957142857,0
2009,NSW,New England,65-69,F,2,0,12,30.69166667,0
2009,NSW,New England,65-69,F,3,0,1,63.3,0
2009,NSW,New England,65-69,M,2,0,27,8.362962963,0
2009,NSW,New England,70-74,F,1,0,2,1.1,0
2009,NSW,New England,70-74,F,2,0,35,6.951428571,0
2009,NSW,New England,70-74,M,1,0,2,3.85,0
2009,NSW,New England,70-74,M,2,0,31,5.822580645,0
2009,NSW,New England,75-79,F,1,0,7,7.314285714,0
2009,NSW,New England,75-79,F,2,0,83,12.25301205,0
2009,NSW,New England,75-79,M,2,0,75,10.69866667,0
2009,NSW,New England,80-84,F,1,0,1,19.1,0
2009,NSW,New England,80-84,F,2,0,178,10.28483146,0
2009,NSW,New England,80-84,F,3,0,1,64.1,0
2009,NSW,New England,80-84,M,2,0,122,8.190983607,0
2009,NSW,New England,85-89,F,2,0,227,14.9030837,0
2009,NSW,New England,85-89,F,3,0,1,60.1,0
2009,NSW,New England,85-89,M,2,0,96,11.215625,0
2009,NSW,New England,85-89,M,3,0,1,72.1,0
2009,NSW,New England,90-94,F,1,0,1,28,0
2009,NSW,New England,90-94,F,2,0,176,20.26136364,0
2009,NSW,New England,90-94,M,2,0,67,13.82089552,0
2009,NSW,New England,90-94,M,3,0,1,69.2,0
2009,NSW,New England,95-99,F,2,0,68,26.26470588,0
2009,NSW,New England,95-99,M,2,0,8,8.75,0
2009,NSW,Northern Sydney,0-49,F,2,0,7,4.171428571,0
2009,NSW,Northern Sydney,0-49,F,3,0,1,130.5,0
2009,NSW,Northern Sydney,0-49,M,2,0,10,6.02,0
2009,NSW,Northern Sydney,100+,F,3,0,3,76.9,4
2009,NSW,Northern Sydney,50-54,F,2,0,4,16.875,0
2009,NSW,Northern Sydney,50-54,M,2,0,18,6.883333333,0
2009,NSW,Northern Sydney,55-59,F,2,0,16,14.29375,0
2009,NSW,Northern Sydney,55-59,M,2,0,11,7.990909091,0
2009,NSW,Northern Sydney,60-64,F,2,0,28,14.225,0
2009,NSW,Northern Sydney,60-64,F,3,0,1,105.2,0
2009,NSW,Northern Sydney,60-64,M,2,0,45,10.79333333,0
2009,NSW,Northern Sydney,65-69,F,2,0,71,8.173239437,0
2009,NSW,Northern Sydney,65-69,M,2,0,66,14.36060606,0
2009,NSW,Northern Sydney,65-69,M,3,0,1,36.8,0
2009,NSW,Northern Sydney,70-74,F,1,0,1,0.3,0
2009,NSW,Northern Sydney,70-74,F,2,0,148,12.97972973,0
2009,NSW,Northern Sydney,70-74,M,2,0,149,9.168456376,0
2009,NSW,Northern Sydney,70-74,M,3,0,1,70.7,0
2009,NSW,Northern Sydney,75-79,F,1,0,1,8.5,0
2009,NSW,Northern Sydney,75-79,F,2,0,358,8.697206704,0
2009,NSW,Northern Sydney,75-79,M,2,0,284,9.684507042,0
2009,NSW,Northern Sydney,75-79,M,3,0,2,103.6,0
2009,NSW,Northern Sydney,80-84,F,2,0,891,10.57093154,0
2009,NSW,Northern Sydney,80-84,F,3,0,6,70.61666667,0
2009,NSW,Northern Sydney,80-84,M,2,0,509,8.597249509,0
2009,NSW,Northern Sydney,85-89,F,1,0,10,3.55,0
2009,NSW,Northern Sydney,85-89,F,2,0,1348,13.27470326,0
2009,NSW,Northern Sydney,85-89,F,3,0,14,90.87142857,0
2009,NSW,Northern Sydney,85-89,M,1,0,1,12.5,0
2009,NSW,Northern Sydney,85-89,M,2,0,650,9.666,0
2009,NSW,Northern Sydney,85-89,M,3,0,2,189.65,0
2009,NSW,Northern Sydney,90-94,F,1,0,2,5.65,0
2009,NSW,Northern Sydney,90-94,F,2,0,1117,21.09301701,0
2009,NSW,Northern Sydney,90-94,F,3,0,13,65.99230769,0
2009,NSW,Northern Sydney,90-94,M,1,0,1,4.7,0
2009,NSW,Northern Sydney,90-94,M,2,0,370,12.17405405,0
2009,NSW,Northern Sydney,90-94,M,3,0,2,86.05,0
2009,NSW,Northern Sydney,95-99,F,2,0,424,30.61415094,0
2009,NSW,Northern Sydney,95-99,F,3,0,12,77,0
2009,NSW,Northern Sydney,95-99,M,2,0,115,17.93478261,0
2009,NSW,Northern Sydney,95-99,M,3,0,1,117.1,0
2009,NSW,Orana Far West,0-49,F,2,0,6,21.85,0
2009,NSW,Orana Far West,50-54,F,1,0,1,7.5,0
2009,NSW,Orana Far West,50-54,F,2,0,6,1.683333333,0
2009,NSW,Orana Far West,50-54,M,1,0,4,0.65,0
2009,NSW,Orana Far West,50-54,M,2,0,8,1.15,0
2009,NSW,Orana Far West,55-59,F,2,0,3,0.433333333,0
2009,NSW,Orana Far West,55-59,M,1,0,1,5.6,0
2009,NSW,Orana Far West,55-59,M,2,0,2,20.15,0
2009,NSW,Orana Far West,60-64,F,2,0,4,38.525,0
2009,NSW,Orana Far West,60-64,M,2,0,13,16.41538462,0
2009,NSW,Orana Far West,65-69,F,2,0,8,11.7625,0
2009,NSW,Orana Far West,65-69,M,2,0,29,10.02758621,0
2009,NSW,Orana Far West,70-74,F,2,0,40,3.2825,0
2009,NSW,Orana Far West,70-74,M,1,0,1,41.6,0
2009,NSW,Orana Far West,70-74,M,2,0,59,5.957627119,0
2009,NSW,Orana Far West,75-79,F,1,0,5,3.56,0
2009,NSW,Orana Far West,75-79,F,2,0,70,6.255714286,0
2009,NSW,Orana Far West,75-79,M,1,0,2,3.3,0
2009,NSW,Orana Far West,75-79,M,2,0,53,3.047169811,0
2009,NSW,Orana Far West,80-84,F,1,0,1,66.9,0
2009,NSW,Orana Far West,80-84,F,2,0,120,9.400833333,0
2009,NSW,Orana Far West,80-84,M,2,0,97,9.232989691,0
2009,NSW,Orana Far West,85-89,F,1,0,1,62.4,0
2009,NSW,Orana Far West,85-89,F,2,0,163,13.9392638,0
2009,NSW,Orana Far West,85-89,F,3,0,1,61.4,0
2009,NSW,Orana Far West,85-89,M,2,0,79,9.230379747,0
2009,NSW,Orana Far West,90-94,F,2,0,107,27.44579439,0
2009,NSW,Orana Far West,90-94,F,3,0,1,79.1,0
2009,NSW,Orana Far West,90-94,M,2,0,45,16.28222222,0
2009,NSW,Orana Far West,95-99,F,2,0,53,32.56603774,0
2009,NSW,Orana Far West,95-99,F,3,0,1,66,0
2009,NSW,Orana Far West,95-99,M,2,0,9,16.68888889,0
2009,NSW,Riverina/Murray,0-49,F,2,0,4,18.4,0
2009,NSW,Riverina/Murray,0-49,M,1,0,1,0.4,0
2009,NSW,Riverina/Murray,0-49,M,2,0,4,21.2,0
2009,NSW,Riverina/Murray,50-54,F,2,0,4,0.2,0
2009,NSW,Riverina/Murray,50-54,M,2,0,4,6.675,0
2009,NSW,Riverina/Murray,55-59,F,2,0,2,0.35,0
2009,NSW,Riverina/Murray,55-59,M,2,0,7,4.2,0
2009,NSW,Riverina/Murray,60-64,F,2,0,13,23.74615385,0
2009,NSW,Riverina/Murray,60-64,M,2,0,10,3.22,0
2009,NSW,Riverina/Murray,60-64,M,3,0,1,162.3,0
2009,NSW,Riverina/Murray,65-69,F,1,0,1,0.2,0
2009,NSW,Riverina/Murray,65-69,F,2,0,25,21.212,0
2009,NSW,Riverina/Murray,65-69,M,2,0,21,13.42857143,0
2009,NSW,Riverina/Murray,70-74,F,2,0,50,9.194,0
2009,NSW,Riverina/Murray,70-74,M,2,0,58,18.33793103,0
2009,NSW,Riverina/Murray,70-74,M,3,0,2,92.5,0
2009,NSW,Riverina/Murray,75-79,F,2,0,141,7.212056738,0
2009,NSW,Riverina/Murray,75-79,M,1,0,1,5.3,0
2009,NSW,Riverina/Murray,75-79,M,2,0,133,7.960902256,0
2009,NSW,Riverina/Murray,80-84,F,1,0,3,6.366666667,0
2009,NSW,Riverina/Murray,80-84,F,2,0,279,9.545519713,0
2009,NSW,Riverina/Murray,80-84,F,3,0,4,159.65,0
2009,NSW,Riverina/Murray,80-84,M,2,0,165,10.21515152,0
2009,NSW,Riverina/Murray,85-89,F,1,0,3,27.66666667,0
2009,NSW,Riverina/Murray,85-89,F,2,0,365,12.61041096,0
2009,NSW,Riverina/Murray,85-89,F,3,0,8,73.25,0
2009,NSW,Riverina/Murray,85-89,M,2,0,179,10.10670391,0
2009,NSW,Riverina/Murray,85-89,M,3,0,1,71.1,0
2009,NSW,Riverina/Murray,90-94,F,2,0,274,19.05656934,0
2009,NSW,Riverina/Murray,90-94,F,3,0,4,103.775,0
2009,NSW,Riverina/Murray,90-94,M,2,0,95,17.19052632,0
2009,NSW,Riverina/Murray,90-94,M,3,0,1,72.3,0
2009,NSW,Riverina/Murray,95-99,F,2,0,98,29.69489796,0
2009,NSW,Riverina/Murray,95-99,F,3,0,1,76.8,0
2009,NSW,Riverina/Murray,95-99,M,2,0,31,13.22258065,0
2009,NSW,South East Sydney,0-49,F,2,0,7,45.31428571,0
2009,NSW,South East Sydney,0-49,M,2,0,8,8.2,0
2009,NSW,South East Sydney,100+,F,3,0,1,64,0
2009,NSW,South East Sydney,50-54,F,2,0,9,7.266666667,0
2009,NSW,South East Sydney,50-54,M,2,0,10,36.8,0
2009,NSW,South East Sydney,50-54,M,3,0,1,43.6,0
2009,NSW,South East Sydney,55-59,F,2,0,13,30.1,0
2009,NSW,South East Sydney,55-59,M,1,0,1,5.4,0
2009,NSW,South East Sydney,55-59,M,2,0,19,12.11578947,0
2009,NSW,South East Sydney,60-64,F,1,0,3,0.433333333,0
2009,NSW,South East Sydney,60-64,F,2,0,39,8.561538462,0
2009,NSW,South East Sydney,60-64,M,1,0,1,0.5,0
2009,NSW,South East Sydney,60-64,M,2,0,40,11.03,0
2009,NSW,South East Sydney,65-69,F,1,0,1,18.5,0
2009,NSW,South East Sydney,65-69,F,2,0,49,9.573469388,0
2009,NSW,South East Sydney,65-69,M,2,0,95,8.044210526,0
2009,NSW,South East Sydney,70-74,F,1,0,1,2.1,0
2009,NSW,South East Sydney,70-74,F,2,0,115,10.55391304,0
2009,NSW,South East Sydney,70-74,M,2,0,137,10.18759124,0
2009,NSW,South East Sydney,70-74,M,3,0,1,360.7,0
2009,NSW,South East Sydney,75-79,F,1,0,2,59.25,0
2009,NSW,South East Sydney,75-79,F,2,0,253,13.92648221,0
2009,NSW,South East Sydney,75-79,M,2,0,262,10.99503817,0
2009,NSW,South East Sydney,75-79,M,3,0,5,184.4,0
2009,NSW,South East Sydney,80-84,F,1,0,3,6.9,0
2009,NSW,South East Sydney,80-84,F,2,0,646,14.59814241,0
2009,NSW,South East Sydney,80-84,F,3,0,5,119.36,0
2009,NSW,South East Sydney,80-84,M,2,0,420,11.50928571,0
2009,NSW,South East Sydney,80-84,M,3,0,4,68.675,0
2009,NSW,South East Sydney,85-89,F,1,0,3,10.23333333,0
2009,NSW,South East Sydney,85-89,F,2,0,889,13.17896513,0
2009,NSW,South East Sydney,85-89,F,3,0,4,104.975,0
2009,NSW,South East Sydney,85-89,M,2,0,456,9.754824561,0
2009,NSW,South East Sydney,90-94,F,1,0,1,7.8,0
2009,NSW,South East Sydney,90-94,F,2,0,732,20.74303279,0
2009,NSW,South East Sydney,90-94,F,3,0,5,73.92,0
2009,NSW,South East Sydney,90-94,M,1,0,1,5.4,0
2009,NSW,South East Sydney,90-94,M,2,0,267,12.27340824,0
2009,NSW,South East Sydney,95-99,F,1,0,1,46.2,0
2009,NSW,South East Sydney,95-99,F,2,0,291,31.90068729,0
2009,NSW,South East Sydney,95-99,F,3,0,3,96.8,0
2009,NSW,South East Sydney,95-99,M,2,0,62,18.04193548,0
2009,NSW,South West Sydney,0-49,F,2,0,9,29.44444444,0
2009,NSW,South West Sydney,0-49,M,2,0,12,2.233333333,0
2009,NSW,South West Sydney,50-54,F,2,0,7,4.828571429,0
2009,NSW,South West Sydney,50-54,M,2,0,7,13.38571429,0
2009,NSW,South West Sydney,50-54,M,3,0,1,7,0
2009,NSW,South West Sydney,55-59,F,1,0,1,7.2,0
2009,NSW,South West Sydney,55-59,F,2,0,26,7.35,0
2009,NSW,South West Sydney,55-59,M,1,0,1,177.4,0
2009,NSW,South West Sydney,55-59,M,2,0,16,14.3875,0
2009,NSW,South West Sydney,60-64,F,2,0,32,17.340625,0
2009,NSW,South West Sydney,60-64,M,2,0,49,4.371428571,0
2009,NSW,South West Sydney,65-69,F,2,0,81,6.254320988,0
2009,NSW,South West Sydney,65-69,F,3,0,1,73.8,0
2009,NSW,South West Sydney,65-69,M,1,0,1,0.7,0
2009,NSW,South West Sydney,65-69,M,2,0,66,9.025757576,0
2009,NSW,South West Sydney,70-74,F,2,0,121,9.191735537,0
2009,NSW,South West Sydney,70-74,F,3,0,2,70.25,0
2009,NSW,South West Sydney,70-74,M,1,0,4,3.8,0
2009,NSW,South West Sydney,70-74,M,2,0,138,11.29275362,0
2009,NSW,South West Sydney,70-74,M,3,0,1,69.3,0
2009,NSW,South West Sydney,75-79,F,2,0,280,12.6425,0
2009,NSW,South West Sydney,75-79,F,3,0,1,81.5,0
2009,NSW,South West Sydney,75-79,M,1,0,1,0.5,0
2009,NSW,South West Sydney,75-79,M,2,0,224,9.876339286,0
2009,NSW,South West Sydney,75-79,M,3,0,2,168.95,0
2009,NSW,South West Sydney,80-84,F,1,0,1,0.2,0
2009,NSW,South West Sydney,80-84,F,2,0,563,10.83250444,0
2009,NSW,South West Sydney,80-84,F,3,0,4,127.1,0
2009,NSW,South West Sydney,80-84,M,1,0,1,0.4,0
2009,NSW,South West Sydney,80-84,M,2,0,381,9.32152231,0
2009,NSW,South West Sydney,80-84,M,3,0,3,169.8,0
2009,NSW,South West Sydney,85-89,F,1,0,1,39.1,0
2009,NSW,South West Sydney,85-89,F,2,0,700,15.581,0
2009,NSW,South West Sydney,85-89,F,3,0,11,103.4545455,0
2009,NSW,South West Sydney,85-89,M,1,0,1,0.2,0
2009,NSW,South West Sydney,85-89,M,2,0,361,11.44099723,0
2009,NSW,South West Sydney,85-89,M,3,0,1,67,0
2009,NSW,South West Sydney,90-94,F,1,0,2,66.8,0
2009,NSW,South West Sydney,90-94,F,2,0,430,21.97372093,0
2009,NSW,South West Sydney,90-94,F,3,0,3,207.0666667,0
2009,NSW,South West Sydney,90-94,M,1,0,3,0.966666667,0
2009,NSW,South West Sydney,90-94,M,2,0,162,14.90246914,0
2009,NSW,South West Sydney,90-94,M,3,0,3,75.06666667,0
2009,NSW,South West Sydney,95-99,F,2,0,176,31.55227273,0
2009,NSW,South West Sydney,95-99,F,3,0,5,75.74,0
2009,NSW,South West Sydney,95-99,M,1,0,1,0.5,0
2009,NSW,South West Sydney,95-99,M,2,0,58,24.59655172,0
2009,NSW,Southern Highlands,0-49,F,2,0,18,2.661111111,0
2009,NSW,Southern Highlands,0-49,M,2,0,7,1.785714286,0
2009,NSW,Southern Highlands,100+,F,3,0,1,56.1,1
2009,NSW,Southern Highlands,100+,M,2,0,2,38.4,0
2009,NSW,Southern Highlands,50-54,F,2,0,3,1.3,0
2009,NSW,Southern Highlands,50-54,M,2,0,4,0.2,0
2009,NSW,Southern Highlands,50-54,M,3,0,1,75.2,0
2009,NSW,Southern Highlands,55-59,F,1,0,1,0.4,0
2009,NSW,Southern Highlands,55-59,F,2,0,7,5.214285714,0
2009,NSW,Southern Highlands,55-59,M,2,0,11,5.572727273,0
2009,NSW,Southern Highlands,60-64,F,2,0,18,3.255555556,0
2009,NSW,Southern Highlands,60-64,M,1,0,1,2.2,0
2009,NSW,Southern Highlands,60-64,M,2,0,10,5.14,0
2009,NSW,Southern Highlands,60-64,M,3,0,1,78.8,0
2009,NSW,Southern Highlands,65-69,F,2,0,30,9.46,0
2009,NSW,Southern Highlands,65-69,M,2,0,24,6.995833333,0
2009,NSW,Southern Highlands,70-74,F,2,0,51,8.574509804,0
2009,NSW,Southern Highlands,70-74,M,2,0,42,10.92380952,0
2009,NSW,Southern Highlands,75-79,F,1,0,2,2.35,0
2009,NSW,Southern Highlands,75-79,F,2,0,105,6.893333333,0
2009,NSW,Southern Highlands,75-79,M,2,0,117,7.311111111,0
2009,NSW,Southern Highlands,80-84,F,1,0,1,0.3,0
2009,NSW,Southern Highlands,80-84,F,2,0,207,9.965700483,0
2009,NSW,Southern Highlands,80-84,M,2,0,153,7.875816993,0
2009,NSW,Southern Highlands,85-89,F,1,0,2,1,0
2009,NSW,Southern Highlands,85-89,F,2,0,286,13.7541958,0
2009,NSW,Southern Highlands,85-89,M,2,0,184,8.997826087,0
2009,NSW,Southern Highlands,85-89,M,3,0,3,81.3,0
2009,NSW,Southern Highlands,90-94,F,2,0,200,16.462,0
2009,NSW,Southern Highlands,90-94,F,3,0,1,143.4,0
2009,NSW,Southern Highlands,90-94,M,1,0,1,53.6,0
2009,NSW,Southern Highlands,90-94,M,2,0,84,18.74166667,0
2009,NSW,Southern Highlands,90-94,M,3,0,1,70.6,0
2009,NSW,Southern Highlands,95-99,F,2,0,87,22.81494253,0
2009,NSW,Southern Highlands,95-99,M,2,0,24,22.2625,0
2009,NSW,Western Sydney,0-49,F,2,0,8,38.5625,0
2009,NSW,Western Sydney,0-49,M,2,0,15,7.893333333,0
2009,NSW,Western Sydney,50-54,F,2,0,11,7.445454545,0
2009,NSW,Western Sydney,50-54,M,1,0,1,0.5,0
2009,NSW,Western Sydney,50-54,M,2,0,17,10.40588235,0
2009,NSW,Western Sydney,55-59,F,2,0,10,13.9,0
2009,NSW,Western Sydney,55-59,F,3,0,1,72.6,0
2009,NSW,Western Sydney,55-59,M,1,0,1,1.4,0
2009,NSW,Western Sydney,55-59,M,2,0,32,12.453125,0
2009,NSW,Western Sydney,60-64,F,2,0,33,6.924242424,0
2009,NSW,Western Sydney,60-64,M,1,0,2,0.4,0
2009,NSW,Western Sydney,60-64,M,2,0,34,9.305882353,0
2009,NSW,Western Sydney,60-64,M,3,0,2,16.95,0
2009,NSW,Western Sydney,65-69,F,1,0,1,11.5,0
2009,NSW,Western Sydney,65-69,F,2,0,38,11.41315789,0
2009,NSW,Western Sydney,65-69,M,2,0,67,8.849253731,0
2009,NSW,Western Sydney,70-74,F,2,0,109,8.086238532,0
2009,NSW,Western Sydney,70-74,M,2,0,105,8.713333333,0
2009,NSW,Western Sydney,75-79,F,2,0,233,12.61545064,0
2009,NSW,Western Sydney,75-79,F,3,0,1,72.4,0
2009,NSW,Western Sydney,75-79,M,2,0,194,11.77731959,0
2009,NSW,Western Sydney,80-84,F,1,0,1,1.1,0
